ApplNo,DrugName,SponsorName
8578,DARAPRIM,"VYERA PHARMS LLC"
9768,PLAQUENIL,CONCORDIA
20500,MEPRON,"GLAXOSMITHKLINE LLC"
21078,MALARONE,GLAXOSMITHKLINE
21078,"MALARONE PEDIATRIC",GLAXOSMITHKLINE
22268,COARTEM,NOVARTIS
40081,"HYDROXYCHLOROQUINE SULFATE","TEVA PHARMS"
40104,"HYDROXYCHLOROQUINE SULFATE",SANDOZ
40133,"HYDROXYCHLOROQUINE SULFATE","WATSON LABS"
40274,"HYDROXYCHLOROQUINE SULFATE",MYLAN
40657,"HYDROXYCHLOROQUINE SULFATE","ZYDUS PHARMS USA INC"
40766,"HYDROXYCHLOROQUINE SULFATE","IPCA LABS LTD"
212902,"HYDROXYCHLOROQUINE SULFATE","SENORES PHARMS"
214756,"CHLOROQUINE PHOSPHATE","SUVEN PHARMS"
215506,PYRIMETHAMINE,"TEVA PHARMS"
209750,ATOVAQUONE,APOTEX
209105,ATOVAQUONE,"LUPIN LTD"
213342,"HYDROXYCHLOROQUINE SULFATE","ACCORD HLTHCARE"
210543,"HYDROXYCHLOROQUINE SULFATE","LUPIN LTD"
90612,"CHLOROQUINE PHOSPHATE","NATCO PHARMA LTD"
210692,ATOVAQUONE,"HETERO LABS LTD III"
210577,"HYDROXYCHLOROQUINE SULFATE","AMNEAL PHARMS CO"
201691,"HYDROXYCHLOROQUINE SULFATE","ALKALOIDA ZRT"
210510,ATOVAQUONE,"ABHAI LLC"
212918,ATOVAQUONE,"BIONPHARMA INC"
202362,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE",MYLAN
211271,PYRIMETHAMINE,ALVOGEN
210959,"HYDROXYCHLOROQUINE SULFATE",LAURUS
76392,"MEFLOQUINE HYDROCHLORIDE",BARR
90610,"CHLOROQUINE PHOSPHATE","IPCA LABS LTD"
91211,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","GLENMARK GENERICS"
213036,ARTESUNATE,AMIVAS
76523,"MEFLOQUINE HYDROCHLORIDE",HIKMA
90249,"CHLOROQUINE PHOSPHATE","IPCA LABS LTD"
210441,"HYDROXYCHLOROQUINE SULFATE",APPCO
214581,"HYDROXYCHLOROQUINE SULFATE","NOVITIUM PHARMA"
91621,"CHLOROQUINE PHOSPHATE","NATCO PHARMA LTD"
210607,ARAKODA,"60 DEGREES PHARMS"
207127,PYRIMETHAMINE,"CEROVENE INC"
207833,ATOVAQUONE,"PADAGIS US"
210795,KRINTAFEL,GLAXOSMITHKLINE
202960,ATOVAQUONE,"AMNEAL PHARMS"
209685,ATOVAQUONE,"GLENMARK PHARMS"
214272,ATOVAQUONE,"ABON PHARMS LLC"
